Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,home_elo,away_elo,goal_diff,total_goals,Over_2.5,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_cards,away_cards,boring_match,home_xG,away_xG,home_form,away_form,home_shots_last5,away_shots_last5,home_shots_on_target_last5,away_shots_on_target_last5,home_cards_last5,away_cards_last5,home_fouls_last5,away_fouls_last5,home_xg_last5,away_xg_last5,elo_diff,match_weight
E0,2024-12-04,20:15,Aston Villa,Brentford,3,1,H,3,0,H,L Smith,20,9,10,1,11,15,10,5,2,2,0,0,1502.7112644248987,1506.632127089708,2,4,1,20,9,10,1,11,15,2,2,0,5.0,1.2,1.6,1.6,17.4,15.0,5.6,4.6,1.8,2.2,9.0,13.8,3.4200000000000004,2.88,-3.9208626648094196,0.2103673139243114
E0,2024-12-05,19:30,Fulham,Brighton,3,1,H,1,0,H,P Bankes,6,13,2,3,7,8,5,6,2,2,0,0,1507.6612505059234,1534.1946893220713,2,4,1,6,13,2,3,7,8,2,2,0,1.2000000000000002,2.2,1.4,1.6,19.6,16.0,5.6,5.8,1.6,2.0,9.6,11.8,3.6399999999999997,3.3400000000000007,-26.533438816147964,0.21075117050092493
E0,2024-12-05,20:15,Bournemouth,Tottenham,1,0,H,1,0,H,S Hooper,21,12,8,4,15,8,5,9,2,2,0,0,1501.9037371211655,1509.1634078163731,1,1,0,21,12,8,4,15,8,2,2,0,4.5,2.4000000000000004,1.4,2.2,19.6,14.0,5.6,6.0,1.2,2.2,9.6,11.6,3.6399999999999997,3.2,-7.25967069520766,0.21075117050092493
E0,2024-12-07,15:00,Aston Villa,Southampton,1,0,H,1,0,H,D Bond,18,4,5,0,18,15,14,1,1,3,0,0,1512.8241111334692,1421.3638166625567,1,1,0,18,4,5,0,18,15,1,3,0,3.3,0.4,1.2,2.2,20.0,14.4,5.6,5.6,0.4,2.2,8.8,11.6,3.6799999999999997,3.12,91.46029447091246,0.21153331149217683
E0,2024-12-07,15:00,Brentford,Newcastle,4,2,H,2,2,D,T Robinson,11,16,8,3,10,7,3,4,3,0,0,0,1496.5192803811376,1509.087999983987,2,6,1,11,16,8,3,10,7,3,0,0,3.5,2.5,1.4,2.6,20.0,14.4,5.4,5.6,1.0,1.8,9.4,13.6,3.62,3.12,-12.568719602849342,0.21153331149217683
E0,2024-12-07,15:00,Crystal Palace,Man City,2,2,D,1,1,D,R Jones,12,12,3,4,4,10,6,8,1,0,0,1,1469.1198768052795,1528.7250399325974,0,4,1,12,12,3,4,4,10,1,1,0,2.1,2.4000000000000004,1.6,2.4,18.0,16.0,5.2,5.6,1.4,1.8,9.2,12.6,3.3599999999999994,3.2800000000000002,-59.60516312731784,0.21153331149217683
E0,2024-12-07,17:30,Man United,Nott'm Forest,2,3,A,1,1,D,D England,17,11,7,3,10,13,5,3,0,2,0,0,1500.2282627988036,1514.1686342153178,-1,5,1,17,11,7,3,10,13,0,2,0,3.8000000000000003,2.0,1.6,2.4,16.6,17.8,6.0,5.0,1.6,2.0,10.2,12.6,3.46,3.28,-13.940371416514154,0.21153331149217683
E0,2024-12-08,14:00,Ipswich,Bournemouth,1,2,A,1,0,H,M Salisbury,18,22,5,6,9,13,6,13,2,1,0,0,1448.4761672246877,1512.1126568361972,-1,3,1,18,22,5,6,9,13,2,1,0,3.3,4.0,3.0,2.0,19.6,20.4,7.2,6.2,1.8,1.6,11.4,12.8,4.12,3.9,-63.63648961150943,0.2119318086698044
E0,2024-12-08,14:00,Leicester,Brighton,2,2,D,0,1,A,S Attwell,10,16,3,7,9,10,5,5,1,2,0,0,1464.5316288462266,1523.432476800366,0,4,1,10,16,3,7,9,10,1,2,0,1.9,3.7,3.2,1.6,20.0,23.0,8.0,6.2,1.6,1.8,10.2,11.2,4.3999999999999995,4.16,-58.90084795413941,0.2119318086698044
E0,2024-12-08,16:30,Tottenham,Chelsea,3,4,A,2,1,H,A Taylor,13,17,5,8,17,11,5,10,2,2,0,0,1498.9544881013414,1551.948653529709,-1,7,1,13,17,5,8,17,11,2,2,0,2.8,4.1,3.0,2.0,21.6,21.4,8.4,7.2,1.4,1.6,10.4,11.8,4.680000000000001,4.3,-52.99416542836752,0.2119318086698044
E0,2024-12-08,14:00,Fulham,Arsenal,1,1,D,1,0,H,C Kavanagh,2,12,2,4,10,9,0,6,4,2,0,0,1518.4234630276287,1551.7646204979458,0,2,0,2,12,2,4,10,9,4,2,0,0.8,2.4000000000000004,2.2,2.2,17.6,17.8,6.2,5.0,1.6,1.6,10.2,12.4,3.62,3.28,-33.34115747031706,0.2119318086698044
E0,2024-12-09,20:00,West Ham,Wolves,2,1,H,0,0,D,J Brooks,19,19,4,5,12,17,11,0,5,4,0,0,1474.4192943060382,1445.1760679925355,1,3,1,19,19,4,5,12,17,5,4,0,3.1,3.4000000000000004,3.2,2.0,22.2,19.4,8.4,6.8,1.4,1.4,9.8,13.4,4.74,3.9800000000000004,29.243226313502646,0.21233540443616755
E0,2024-12-14,17:30,Nott'm Forest,Aston Villa,2,1,H,0,0,D,S Barrott,17,8,6,2,12,6,4,3,0,1,0,0,1523.7676132513513,1520.2508397382235,1,3,1,17,8,6,2,12,6,0,1,0,3.5,1.4,2.8,2.2,18.6,14.6,6.2,5.6,1.2,2.4,10.2,10.6,3.72,3.1399999999999997,3.5167735131278732,0.21443402172070247
E0,2024-12-14,15:00,Wolves,Ipswich,1,2,A,0,1,A,S Hooper,16,10,6,5,13,9,7,3,0,2,1,0,1436.0157737086497,1440.2875616980102,-1,3,1,16,10,6,5,13,9,1,2,0,3.4,2.5,2.8,2.0,18.0,12.8,7.0,4.4,1.4,1.8,10.6,12.4,3.9,2.5999999999999996,-4.271787989360519,0.21443402172070247
E0,2024-12-14,15:00,Liverpool,Fulham,2,2,D,0,1,A,T Harrington,16,12,4,3,10,7,5,4,3,4,1,0,1584.0591500374128,1519.3801637270878,0,4,1,16,12,4,3,10,7,4,4,0,2.8,2.1,3.0,2.4,20.2,16.2,8.6,5.8,1.4,1.6,9.2,11.6,4.6,3.3600000000000003,64.67898631032494,0.21443402172070247
E0,2024-12-14,15:00,Arsenal,Everton,0,0,D,0,0,D,C Pawson,13,2,5,0,6,9,8,2,0,3,0,0,1550.8079197984866,1474.6643108867625,0,0,0,13,2,5,0,6,9,0,3,0,2.8,0.2,2.8,2.0,19.2,18.8,8.0,6.0,1.6,1.6,10.4,12.6,4.32,3.6799999999999997,76.14360891172419,0.21443402172070247
E0,2024-12-14,15:00,Newcastle,Leicester,4,0,H,1,0,H,T Bramall,27,4,11,1,7,16,5,2,3,3,0,0,1498.7264008794593,1466.2108748042685,4,4,1,27,4,11,1,7,16,3,3,0,6.0,0.7,3.2,2.2,19.0,13.8,8.0,5.0,1.0,1.6,10.6,12.6,4.300000000000001,2.88,32.51552607519079,0.21443402172070247
E0,2024-12-15,19:00,Chelsea,Brentford,2,1,H,1,0,H,P Bankes,26,9,8,4,11,7,8,5,0,2,1,0,1560.4350785670538,1506.8808794856652,1,3,1,26,9,8,4,11,7,1,2,0,5.0,2.1,1.8,3.8,18.0,19.6,4.4,9.0,1.4,2.6,8.6,11.8,3.12,4.66,53.55419908138856,0.2148707605483044
E0,2024-12-15,14:00,Brighton,Crystal Palace,1,3,A,0,2,A,M Oliver,17,13,5,5,11,15,8,5,1,4,0,0,1521.753230842324,1470.8188162142892,-2,4,1,17,13,5,5,11,15,1,4,0,3.2,2.8,2.4,2.2,21.0,15.6,6.2,6.0,1.0,3.2,9.8,12.6,3.96,3.3600000000000003,50.9344146280348,0.2148707605483044
E0,2024-12-15,16:30,Man City,Man United,1,2,A,1,0,H,A Taylor,10,10,3,3,5,14,8,2,1,1,0,0,1527.0261005235877,1490.62928376277,-1,3,1,10,10,3,3,5,14,1,1,0,1.9,1.9,1.6,3.0,18.2,18.4,4.4,7.2,1.4,3.0,10.2,12.8,3.14,4.0,36.39681676081773,0.2148707605483044
E0,2024-12-15,19:00,Southampton,Tottenham,0,5,A,0,5,A,D England,9,18,3,9,8,15,2,5,1,3,0,0,1413.9370880578024,1490.4680630639966,-5,5,1,9,18,3,9,8,15,1,3,0,1.7999999999999998,4.5,2.4,3.6,20.8,22.4,5.4,9.6,0.6,2.4,7.8,11.0,3.7,5.12,-76.53097500619424,0.2148707605483044
E0,2024-12-16,20:00,Bournemouth,West Ham,1,1,D,0,0,D,C Kavanagh,29,16,9,3,6,11,12,6,0,2,0,0,1520.3012623628747,1483.579588589924,0,2,0,29,16,9,3,6,11,0,2,0,5.6,2.5,2.6,3.4,18.8,24.4,5.4,9.0,0.4,2.2,7.8,12.0,3.5,5.14,36.72167377295068,0.21531348711084464
E0,2024-12-21,12:30,Aston Villa,Man City,2,1,H,1,0,H,P Bankes,11,12,6,6,14,7,5,4,3,3,0,0,1510.352057159782,1515.9823313607872,1,3,1,11,12,6,6,14,7,3,3,0,2.9,3.0,3.2,3.2,16.8,25.0,5.2,9.4,0.4,1.8,8.2,10.4,3.2399999999999998,5.319999999999999,-5.63027420100525,0.21762218018550925
E0,2024-12-21,15:00,Brentford,Nott'm Forest,0,2,A,0,1,A,M Oliver,7,10,3,6,9,14,9,5,3,4,0,0,1498.4102003842243,1533.666395829793,-2,2,0,7,10,3,6,9,14,3,4,0,1.6,2.8,3.6,2.4,19.8,21.4,6.2,7.8,0.2,2.0,8.0,12.6,3.84,4.48,-35.256195445568665,0.21762218018550925
E0,2024-12-21,15:00,Ipswich,Newcastle,0,4,A,0,3,A,S Attwell,10,15,2,7,9,7,2,1,2,0,0,0,1450.1646159514485,1507.7932515693597,-4,4,1,10,15,2,7,9,7,2,0,0,1.6,3.6,3.4,1.8,20.0,20.4,7.2,5.8,0.2,2.0,9.0,11.8,4.159999999999999,3.78,-57.628635617911186,0.21762218018550925
E0,2024-12-21,15:00,West Ham,Brighton,1,1,D,0,0,D,R Jones,11,12,4,6,14,20,8,4,2,2,0,0,1484.632605118521,1510.2976334665148,0,2,0,11,12,4,6,14,20,2,2,0,2.3,3.0,2.8,,16.6,,5.8,,0.4,,10.4,,3.4,,-25.66502834799371,0.21762218018550925
E0,2024-12-21,17:30,Crystal Palace,Arsenal,1,5,A,1,3,A,S Hooper,15,14,6,6,9,8,3,3,2,2,0,0,1482.2744135900984,1548.650757109454,-4,6,1,15,14,6,6,9,8,2,2,0,3.3,3.2,3.0,2.0,16.4,11.0,6.4,4.0,0.4,1.0,10.4,7.0,3.5599999999999996,2.3,-66.37634351935549,0.21762218018550925
E0,2024-12-22,14:00,Man United,Bournemouth,0,3,A,0,1,A,C Pawson,23,10,7,5,11,11,13,1,1,3,0,0,1501.6730529255706,1519.2482458342777,-3,3,1,23,10,7,5,11,11,1,3,0,4.4,2.5,2.8,1.0,15.6,9.4,7.4,3.2,1.4,2.0,9.2,10.2,3.7800000000000002,1.9,-17.575192908707095,0.2181040551873126
E0,2024-12-22,16:30,Tottenham,Liverpool,3,6,A,1,3,A,S Barrott,9,24,5,12,7,9,7,5,1,2,0,0,1498.3002724587334,1582.2187504732917,-3,9,1,9,24,5,12,7,9,1,2,0,2.4,6.0,2.0,0.6,15.2,9.0,6.2,3.0,1.8,2.0,9.2,11.6,3.3800000000000003,1.8,-83.91847801455833,0.2181040551873126
E0,2024-12-22,14:00,Fulham,Southampton,0,0,D,0,0,D,T Robinson,16,5,5,1,8,15,6,5,1,3,0,0,1521.220563291209,1406.1048786630656,0,0,0,16,5,5,1,8,15,1,3,0,3.1,0.8,2.4,1.0,15.6,9.666666666666666,7.6,3.0,0.6,1.0,9.8,10.0,3.84,1.8666666666666665,115.1156846281433,0.2181040551873126
E0,2024-12-22,14:00,Everton,Chelsea,0,0,D,0,0,D,C Kavanagh,5,12,4,5,20,12,2,5,4,1,0,0,1476.8214735757952,1568.9057576684947,0,0,0,5,12,4,5,20,12,4,1,0,1.7,2.7,2.6,1.0,16.8,11.0,6.6,3.0,0.8,1.0,10.6,9.0,3.66,2.0,-92.08428409269959,0.2181040551873126
E0,2024-12-22,14:00,Leicester,Wolves,0,3,A,0,3,A,A Taylor,9,8,5,4,15,16,6,1,2,0,0,0,1457.1440241143682,1426.1387194552115,-3,3,1,9,8,5,4,15,16,2,0,0,2.4,2.0,2.4,0.75,15.8,9.0,6.6,2.75,1.0,1.5,9.4,9.5,3.56,1.725,31.005304659156764,0.2181040551873126
E0,2024-12-26,12:30,Man City,Everton,1,1,D,1,1,D,S Hooper,24,8,5,3,5,10,8,5,1,4,0,0,1505.8202932267332,1479.4115078179898,0,2,0,24,8,5,3,5,10,1,4,0,3.9000000000000004,1.7,2.6,0.8,14.8,9.8,6.4,3.2,1.4,2.0,8.6,12.4,3.4,1.94,26.40878540874337,0.2201045822301589
E0,2024-12-26,15:00,Chelsea,Fulham,1,2,A,1,0,H,S Barrott,12,14,8,7,13,13,3,1,1,3,0,0,1566.3157234263,1518.0234137700834,-1,3,1,12,14,8,7,13,13,1,3,0,3.6,3.5,2.6,1.2,14.6,11.0,5.6,4.0,1.4,1.6,9.4,11.4,3.14,2.3,48.29230965621673,0.2201045822301589
E0,2024-12-26,15:00,Newcastle,Aston Villa,3,0,H,1,0,H,A Taylor,22,4,8,1,15,10,9,6,2,1,0,1,1516.1496120040665,1520.514095293836,3,3,1,22,4,8,1,15,10,2,2,0,4.6,0.7,2.6,0.8,17.2,9.6,6.2,3.0,1.0,1.0,9.2,10.2,3.5800000000000005,1.8599999999999999,-4.364483289769396,0.2201045822301589
E0,2024-12-26,15:00,Nott'm Forest,Tottenham,1,0,H,1,0,H,C Pawson,10,13,3,4,12,13,2,7,3,2,0,1,1542.6551097368938,1490.6697403676046,1,1,0,10,13,3,4,12,13,3,3,0,1.9,2.5,2.4,0.8,20.8,9.0,7.4,3.2,1.0,1.2,9.2,9.4,4.3,1.86,51.985369369289174,0.2201045822301589
E0,2024-12-26,15:00,Southampton,West Ham,0,1,A,0,0,D,L Smith,18,16,5,2,15,8,2,2,1,2,0,0,1409.3020281841912,1485.3699633065398,-1,1,0,18,16,5,2,15,8,1,2,0,3.3,2.2,2.4,1.0,22.4,8.0,7.0,3.4,1.0,1.4,9.0,8.2,4.340000000000001,1.8199999999999998,-76.06793512234867,0.2201045822301589
E0,2024-12-26,17:30,Wolves,Man United,2,0,H,0,0,D,T Harrington,7,11,4,4,12,12,4,4,2,2,0,1,1437.0287623879433,1492.1784766062176,2,2,0,7,11,4,4,12,12,2,3,0,1.9,2.3,2.4,1.2,22.2,9.0,7.2,3.2,2.0,1.2,9.6,9.4,4.38,1.86,-55.14971421827431,0.2201045822301589
E0,2024-12-26,20:00,Liverpool,Leicester,3,1,H,1,1,D,D Bond,19,4,7,1,17,5,14,1,3,2,0,0,1589.8492825644205,1446.2539811816364,2,4,1,19,4,7,1,17,5,3,2,0,4.0,0.7,2.8,0.8,22.0,8.0,7.6,2.6,2.0,1.2,10.6,8.8,4.4799999999999995,1.58,143.5953013827841,0.2201045822301589
E0,2024-12-26,15:00,Bournemouth,Crystal Palace,0,0,D,0,0,D,T Bramall,18,10,4,4,13,12,5,2,2,2,0,0,1528.7428221536306,1474.1619695330824,0,0,0,18,10,4,4,13,12,2,2,0,3.0,2.2,2.8,0.6,14.2,10.2,5.4,3.6,1.6,2.0,9.0,11.4,3.04,2.1,54.580852620548285,0.2201045822301589
E0,2024-12-27,19:30,Brighton,Brentford,0,0,D,0,0,D,A Madley,24,8,7,3,6,12,5,3,0,2,0,0,1509.560275278496,1489.4214864771234,0,0,0,24,8,7,3,6,12,0,2,0,4.5,1.7,2.8,0.8,20.2,9.2,7.0,3.0,2.2,1.0,10.2,10.0,4.12,1.8199999999999998,20.138788801372584,0.22062394912909372
E0,2024-12-27,20:15,Arsenal,Ipswich,1,0,H,1,0,H,D England,13,3,5,0,7,12,5,1,1,1,0,0,1556.76320116647,1441.8082555167416,1,1,0,13,3,5,0,7,12,1,1,0,2.8,0.30000000000000004,3.2,1.0,16.8,9.4,6.2,2.8,2.0,0.6,11.0,9.6,3.5400000000000005,1.78,114.95494564972842,0.22062394912909372
E0,2024-12-29,17:15,West Ham,Liverpool,0,5,A,0,3,A,A Taylor,7,22,0,13,7,10,3,6,0,0,0,0,1493.2148774287064,1595.9365675632819,-5,5,1,7,22,0,13,7,10,0,0,0,0.7000000000000001,6.1,2.6,0.6,21.4,12.0,7.4,3.4,2.8,1.4,13.0,10.6,4.359999999999999,2.2199999999999998,-102.72169013457551,0.22168724132403095
E0,2024-12-29,15:00,Tottenham,Wolves,2,2,D,2,1,H,C Kavanagh,13,11,3,3,9,10,5,5,1,2,0,0,1482.154932628551,1448.6029000651088,0,4,1,13,11,3,3,9,10,1,2,0,2.2,2.0,2.4,0.6,22.8,15.0,6.8,4.8,2.6,1.4,13.0,11.2,4.319999999999999,2.94,33.55203256344225,0.22168724132403095
E0,2024-12-29,15:00,Everton,Nott'm Forest,0,2,A,0,1,A,T Harrington,13,11,2,7,13,10,5,4,4,1,0,0,1480.170153272875,1551.1699174759474,-2,2,0,13,11,2,7,13,10,4,1,0,1.9,3.2,2.4,0.4,20.0,12.2,6.6,4.2,2.0,0.4,12.2,10.8,3.9799999999999995,2.48,-70.99976420307235,0.22168724132403095
E0,2024-12-29,14:30,Leicester,Man City,0,2,A,0,1,A,M Oliver,11,14,4,5,11,6,4,4,2,1,0,0,1440.166696182775,1505.061647771848,-2,2,0,11,14,4,5,11,6,2,1,0,2.3,2.9000000000000004,2.2,0.8,16.2,11.4,5.8,4.0,2.6,0.2,11.8,10.0,3.3600000000000003,2.34,-64.89495158907289,0.22168724132403095
E0,2024-12-29,15:00,Fulham,Bournemouth,2,2,D,1,0,H,R Jones,11,16,6,9,7,16,1,7,1,3,0,0,1529.4044954380024,1527.1846560196705,0,4,1,11,16,6,9,7,16,1,3,0,2.9,4.3,2.4,0.4,21.8,13.6,6.4,4.4,2.4,0.8,12.0,10.2,4.1,2.68,2.219839418331958,0.22168724132403095
E0,2024-12-29,15:00,Crystal Palace,Southampton,2,1,H,1,1,D,M Salisbury,19,7,10,3,18,19,8,7,2,3,0,0,1475.7201356670425,1401.4571140620246,1,3,1,19,7,10,3,18,19,2,3,0,4.9,1.6,2.6,0.6,18.6,11.6,6.4,3.8,1.8,0.2,12.0,9.6,3.78,2.3,74.26302160501791,0.22168724132403095
E0,2024-12-30,19:45,Ipswich,Chelsea,2,0,H,1,0,H,J Brooks,9,20,6,5,9,5,4,7,4,4,0,0,1435.0012508878074,1554.934641758381,2,2,0,9,20,6,5,9,5,4,4,0,2.6999999999999997,3.5,2.4,1.4,24.0,10.6,8.0,3.8,2.4,2.2,11.6,12.4,4.8,2.2,-119.9333908705737,0.2222316216158104
E0,2024-12-30,20:00,Man United,Newcastle,0,2,A,0,2,A,S Hooper,10,12,0,4,13,8,2,3,1,1,0,0,1480.6043389290521,1526.2752253237427,-2,2,0,10,12,0,4,13,8,1,1,0,1.0,2.4000000000000004,2.4,1.4,20.6,8.0,7.6,3.6,2.0,2.0,12.8,13.0,4.34,1.8800000000000001,-45.67088639469057,0.2222316216158104
E0,2024-12-30,19:45,Aston Villa,Brighton,2,2,D,1,1,D,C Pawson,20,13,4,4,9,14,12,3,2,3,0,0,1510.3884819741597,1508.9812826373714,0,4,1,20,13,4,4,9,14,2,3,0,3.2,2.5,2.4,1.2,23.2,10.8,8.6,3.6,2.8,2.0,12.8,11.8,4.9,2.16,1.4071993367883806,0.2222316216158104
E0,2025-01-01,17:30,Brentford,Arsenal,1,3,A,1,1,D,P Bankes,5,14,2,5,6,8,4,3,1,2,0,0,1490.000479118248,1563.5702057954043,-2,4,1,5,14,2,5,6,8,1,2,0,1.1,2.9000000000000004,2.6,1.0,20.8,6.2,7.8,3.0,2.2,1.8,11.4,12.4,4.42,1.52,-73.56972667715627,0.22334705684109696
E0,2025-01-04,12:30,Tottenham,Newcastle,1,2,A,1,2,A,A Madley,13,14,4,4,11,15,9,10,1,4,0,0,1481.1922183583888,1534.9682309429134,-1,3,1,13,14,4,4,11,15,1,4,0,2.5,2.6,2.8,0.8,21.4,5.6,7.6,2.6,1.6,2.4,11.4,11.8,4.42,1.3399999999999999,-53.77601258452455,0.22509081678177853
E0,2025-01-04,15:00,Aston Villa,Leicester,2,1,H,0,0,D,J Gillett,13,4,5,2,10,11,7,2,0,1,0,0,1510.3479797429352,1432.013100499937,1,3,1,13,4,5,2,10,11,0,1,0,2.8,1.0,2.0,0.4,16.8,5.4,5.4,2.8,1.2,1.8,10.4,11.2,3.3,1.3800000000000001,78.33487924299811,0.22509081678177853
E0,2025-01-04,15:00,Bournemouth,Everton,1,0,H,0,0,D,J Brooks,19,9,8,0,15,14,9,3,2,2,0,0,1527.2485472647015,1472.1857116796064,1,1,0,19,9,8,0,15,14,2,2,0,4.3,0.9,1.6,0.4,13.6,7.6,5.2,3.2,1.4,1.4,9.8,10.0,2.9200000000000004,1.72,55.06283558509517,0.22509081678177853
E0,2025-01-04,15:00,Crystal Palace,Chelsea,1,1,D,0,1,A,T Robinson,13,15,6,1,9,12,6,6,0,2,0,0,1483.614641707022,1541.6135588675038,0,2,0,13,15,6,1,9,12,0,2,0,3.0999999999999996,1.8,1.6,0.8,14.6,8.2,5.4,3.2,1.6,1.8,10.2,8.8,3.08,1.78,-57.998917160481824,0.22509081678177853
E0,2025-01-04,15:00,Man City,West Ham,4,1,H,2,0,H,M Salisbury,10,17,7,4,8,13,7,1,2,1,0,0,1513.2152434546858,1486.088207136658,3,5,1,10,17,7,4,8,13,2,1,0,3.1,2.9000000000000004,1.4,1.2,14.4,9.4,5.2,4.2,1.4,1.6,10.2,9.4,3.0,2.2,27.127036318027876,0.22509081678177853
E0,2025-01-04,15:00,Southampton,Brentford,0,5,A,0,1,A,S Attwell,8,20,1,11,10,4,2,2,2,0,0,0,1393.5626080220452,1482.0868950657673,-5,5,1,8,20,1,11,10,4,2,0,0,1.1,5.3,2.0,1.4,14.0,10.2,5.4,4.4,1.6,1.2,9.0,10.2,3.0200000000000005,2.3400000000000003,-88.5242870437221,0.22509081678177853
E0,2025-01-04,17:30,Brighton,Arsenal,1,1,D,0,1,A,A Taylor,11,9,4,3,17,14,2,5,2,3,0,0,1509.021784868596,1571.483789847885,0,2,0,11,9,4,3,17,14,2,3,0,2.3,1.7999999999999998,2.0,1.2,15.4,11.4,4.8,3.6,2.0,1.2,11.0,7.8,2.98,2.22,-62.46200497928908,0.22509081678177853
E0,2025-01-05,16:30,Liverpool,Man United,2,2,D,0,0,D,M Oliver,19,13,6,4,10,13,6,9,2,4,0,0,1603.0632378553303,1471.9113333098815,0,4,1,19,13,6,4,10,13,2,4,0,3.7,2.5,5.0,0.8,17.0,10.0,7.0,3.0,1.0,0.8,9.0,9.6,3.8000000000000003,1.9,131.15190454544882,0.22569202144874392
E0,2025-01-05,14:00,Fulham,Ipswich,2,2,D,0,1,A,D Bond,15,7,4,3,10,14,9,2,1,5,0,0,1529.3406041929713,1448.3223337786847,0,4,1,15,7,4,3,10,14,1,5,0,2.7,1.6,,1.2,,10.4,,3.0,,1.2,,8.4,,1.9400000000000002,81.01827041428669,0.22569202144874392
E0,2025-01-06,20:00,Wolves,Nott'm Forest,0,3,A,0,2,A,P Bankes,13,11,6,3,10,8,5,3,1,2,0,0,1449.565614335271,1559.154359069216,-3,3,1,13,11,6,3,10,8,1,2,0,3.0999999999999996,2.0,4.5,0.4,14.0,9.8,6.5,2.4,0.5,0.8,11.0,8.4,3.35,1.7,-109.58874473394508,0.22630370469475658
E0,2025-01-14,19:30,Brentford,Man City,2,2,D,0,0,D,A Taylor,18,21,6,8,4,4,4,5,0,0,0,0,1489.592703141697,1522.4360473107135,0,4,1,18,21,6,8,4,4,0,0,0,3.5999999999999996,4.5,3.6666666666666665,0.6,13.0,11.4,6.0,2.8,1.6666666666666667,1.2,12.333333333333334,8.8,3.1,1.98,-32.84334416901652,0.23161615589971676
E0,2025-01-14,19:30,Chelsea,Bournemouth,2,2,D,1,0,H,R Jones,26,7,10,3,15,16,9,3,2,3,0,0,1539.9595514821922,1535.676848289737,0,4,1,26,7,10,3,15,16,2,3,0,5.6,1.6,3.0,0.8,11.5,10.0,4.75,3.6,2.25,1.2,12.25,9.0,2.575,2.0799999999999996,4.282703192455074,0.23161615589971676
E0,2025-01-14,19:30,West Ham,Fulham,3,2,H,2,0,H,C Pawson,4,21,3,5,9,18,0,3,3,3,0,0,1476.8674032806302,1527.0500786915377,1,5,1,4,21,3,5,9,18,3,3,0,1.2999999999999998,3.6,2.4,0.8,12.2,10.2,5.4,4.2,2.0,1.0,11.4,8.6,2.84,2.2800000000000002,-50.18267541090745,0.23161615589971676
E0,2025-01-14,20:00,Nott'm Forest,Liverpool,1,1,D,1,0,H,C Kavanagh,6,23,3,7,7,10,0,9,2,1,0,0,1566.1007449830954,1599.4580198531537,0,2,0,6,23,3,7,7,10,2,1,0,1.5,4.4,1.6,0.8,10.6,13.2,4.8,4.4,2.2,1.2,11.6,7.6,2.5,2.64,-33.35727487005829,0.23161615589971676
E0,2025-01-15,19:30,Everton,Aston Villa,0,1,A,0,0,D,S Barrott,10,11,3,3,17,10,8,5,2,1,0,0,1463.7574106545708,1518.1307645831616,-1,1,0,10,11,3,3,17,10,2,1,0,1.9,2.0,1.2,0.8,10.2,14.6,4.0,4.4,2.4,1.2,10.8,8.6,2.22,2.7800000000000002,-54.37335392859086,0.23233849357411737
E0,2025-01-15,19:30,Leicester,Crystal Palace,0,2,A,0,0,D,A Madley,21,9,4,4,7,6,4,3,0,0,0,0,1424.2303156597106,1485.2686490923336,-2,2,0,21,9,4,4,7,6,0,0,0,3.3,2.1,0.8,0.4,10.0,14.8,3.4,4.4,2.0,1.0,9.6,7.6,2.02,2.8,-61.03833343262295,0.23233849357411737
E0,2025-01-15,19:30,Newcastle,Wolves,3,0,H,1,0,H,D England,17,13,5,7,10,13,4,2,0,2,0,0,1543.432675665658,1442.6192284213917,3,3,1,17,13,5,7,10,13,0,2,0,3.2,3.4000000000000004,0.8,0.2,10.2,15.0,3.6,3.8,1.4,1.0,9.6,8.6,2.1,2.64,100.8134472442664,0.23233849357411737
E0,2025-01-15,20:00,Arsenal,Tottenham,2,1,H,2,1,H,S Hooper,14,10,4,2,16,9,10,4,3,1,0,0,1569.7051104949376,1472.727773635644,1,3,1,14,10,4,2,16,9,3,1,0,2.6,1.6,0.8,0.2,9.4,14.0,2.6,3.4,1.8,1.2,10.6,10.4,1.72,2.4200000000000004,96.97733685929347,0.23233849357411737
E0,2025-01-16,19:30,Ipswich,Brighton,0,2,A,0,0,D,T Harrington,5,11,3,5,13,14,1,9,2,2,0,0,1450.6128592801183,1510.8004642215433,-2,2,0,5,11,3,5,13,14,2,2,0,1.4,2.6,0.6,0.4,9.0,12.8,2.2,3.6,1.6,1.6,10.0,12.2,1.56,2.3600000000000003,-60.18760494142498,0.23307527170850925
E0,2025-01-16,20:00,Man United,Southampton,3,1,H,0,1,A,J Brooks,23,13,9,5,7,10,5,4,1,3,0,0,1475.516551312058,1386.0567999461155,2,4,1,23,13,9,5,7,10,1,3,0,5.0,2.8,0.4,0.8,7.8,10.8,2.2,3.6,1.8,2.6,9.8,14.2,1.44,2.16,89.45975136594257,0.23307527170850925
E0,2025-01-18,17:30,Arsenal,Aston Villa,2,2,D,1,0,H,C Kavanagh,18,8,6,4,10,18,10,1,2,3,0,0,1576.9841764953474,1526.5784262830778,0,4,1,18,8,6,4,10,18,2,3,0,3.5999999999999996,2.0,1.2,0.8,14.0,8.6,4.4,1.8,0.6,2.2,10.0,13.4,2.7199999999999998,1.4,50.405750212269595,0.23459420572161058
