Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,FTG,target_over25,elo_home,elo_away,elo_diff,home_team_target_enc,away_team_target_enc,home_team_avg_goals_enc,away_team_avg_goals_enc,league_avg_goals,league_over25_ratio,goals_vs_weak_home,conceded_vs_weak_home,shots_vs_weak_home,shots_on_vs_weak_home,conversion_vs_weak_home,efficiency_vs_weak_home,goals_vs_average_home,conceded_vs_average_home,shots_vs_average_home,shots_on_vs_average_home,conversion_vs_average_home,efficiency_vs_average_home,goals_vs_strong_home,conceded_vs_strong_home,shots_vs_strong_home,shots_on_vs_strong_home,conversion_vs_strong_home,efficiency_vs_strong_home,goals_vs_weak_away,conceded_vs_weak_away,shots_vs_weak_away,shots_on_vs_weak_away,conversion_vs_weak_away,efficiency_vs_weak_away,goals_vs_average_away,conceded_vs_average_away,shots_vs_average_away,shots_on_vs_average_away,conversion_vs_average_away,efficiency_vs_average_away,goals_vs_strong_away,conceded_vs_strong_away,shots_vs_strong_away,shots_on_vs_strong_away,conversion_vs_strong_away,efficiency_vs_strong_away,goals_home_last5_mean,goals_home_last5_median,goals_home_last5_var,conceded_home_last5_mean,conceded_home_last5_median,conceded_home_last5_var,shots_home_last5_mean,shots_home_last5_median,shots_home_last5_var,shots_on_target_home_last5_mean,shots_on_target_home_last5_median,shots_on_target_home_last5_var,corners_home_last5_mean,corners_home_last5_median,corners_home_last5_var,fouls_home_last5_mean,fouls_home_last5_median,fouls_home_last5_var,yellow_home_last5_mean,yellow_home_last5_median,yellow_home_last5_var,red_home_last5_mean,red_home_last5_median,red_home_last5_var,shot_conversion_rate_home,attacking_pressure_home,disciplinary_index_home,goal_per_shot_on_target_home,goals_away_last5_mean,goals_away_last5_median,goals_away_last5_var,conceded_away_last5_mean,conceded_away_last5_median,conceded_away_last5_var,shots_away_last5_mean,shots_away_last5_median,shots_away_last5_var,shots_on_target_away_last5_mean,shots_on_target_away_last5_median,shots_on_target_away_last5_var,corners_away_last5_mean,corners_away_last5_median,corners_away_last5_var,fouls_away_last5_mean,fouls_away_last5_median,fouls_away_last5_var,yellow_away_last5_mean,yellow_away_last5_median,yellow_away_last5_var,red_away_last5_mean,red_away_last5_median,red_away_last5_var,shot_conversion_rate_away,attacking_pressure_away,disciplinary_index_away,goal_per_shot_on_target_away,tempo_score,tempo_score_norm,conversion_rate_diff,attacking_pressure_diff,goal_per_shot_on_target_diff,disciplinary_index_diff,match_weight,elo_home_norm,elo_away_norm,home_advantage_weight,home_advantage_weight_norm,sample_uncertainty_weight,recent_goal_variance_raw,recent_goal_variance_weight,style_chaos_index,style_chaos_index_norm,style_chaos_diff,elo_all,elo_all_norm,elo_weak_threshold,elo_strong_threshold,home_xg_proxy,away_xg_proxy,xg_proxy_diff,low_tempo_index,defense_suppression_score,opponent_strength_home,opponent_strength_away,mask_HomeTeam_weak,mask_HomeTeam_average,mask_HomeTeam_strong,mask_AwayTeam_weak,mask_AwayTeam_average,mask_AwayTeam_strong,h2h_avg_goals_total,h2h_avg_goals_total_adj,h2h_over25_ratio
E0,2022-03-20,16:30,Tottenham,West Ham,3,1,H,2,1,H,17,6,4,1,7,7,5,3,0,1,0,0,1.73,2.13,4,1,1564.3692414163766,1569.2171135956494,-4.8478721792728265,0.7407194717238947,0.4229878407983819,2.6542232328261752,1.0855733521128959,2.730134932533733,0.5067466266866567,,,,,,,,,,,,,2.1,1.2,13.3,5.3,0.15777610818933133,0.3954802259887006,,,,,,,,,,,,,1.4,1.3,10.7,3.9,0.13071895424836602,0.35805626598465473,2.4,2.0,3.3000000000000003,1.4,2.0,1.7999999999999998,13.2,14.0,16.699999999999992,5.6,6.0,2.8000000000000003,4.8,5.0,3.7,12.6,13.0,12.3,2.4,2.0,1.2999999999999996,0.0,0.0,0.0,0.18168054504163514,0.4239212717638153,0.19032513877874702,0.4278074866310161,1.8,2.0,3.2,1.4,1.0,0.3,10.0,10.0,9.499999999999973,4.0,5.0,3.9999999999999973,3.8,4.0,3.6999999999999993,10.4,9.0,13.300000000000002,1.4,1.0,0.3,0.0,0.0,0.0,0.17982017982017984,0.3996003996003996,0.1344860710854947,0.4488778054862843,41.39999999999999,-0.42016633909777096,0.0018603652214553013,0.024320872163415663,-0.021070318855268222,0.05583906769325231,0.5705330324234461,0.45311657484541995,0.4900988146272199,-0.03698223978179993,-0.025694373398419464,0.9880254473040034,6.5,2.0149030205422647,54.8,-0.3778885765456596,6.399999999999999,1566.7931775060129,0.6792408202537946,-0.5674485158427722,0.0032277489481360245,2.44,1.8,0.6399999999999999,0,0.266153406489426,strong,strong,False,False,True,False,False,True,2.6,-0.13013493253373287,0.6
E0,2022-03-20,14:00,Leicester,Brentford,2,1,H,2,0,H,12,15,4,6,10,10,2,5,1,2,0,0,1.9,1.93,3,1,1518.0889111098209,1440.906575538195,77.1823355716258,0.4328136675142116,0.7768858631532005,1.5413897983083347,1.4161201964721077,2.730538922155689,0.5074850299401198,,,,,,,,,,,,,1.9,1.5,12.3,5.1,0.15434606011372867,0.3718199608610568,,,,,,,,,,,,,1.1,2.4,8.6,3.5,0.12775842044134728,0.3133903133903134,1.4,1.0,0.30000000000000066,1.2,1.0,1.7,11.0,13.0,17.499999999999964,3.2,4.0,2.6999999999999984,3.6,4.0,2.7999999999999963,7.8,8.0,3.200000000000011,0.6,1.0,0.29999999999999977,0.0,0.0,0.0,0.1271571298819255,0.29064486830154407,0.0768245838668374,0.43613707165109034,1.0,1.0,1.5,2.4,2.0,1.2999999999999994,6.6,6.0,3.8000000000000003,3.0,2.0,4.0,2.0,2.0,4.499999999999998,10.0,8.0,29.500000000000004,1.6,1.0,3.8,0.0,0.0,0.0,0.15128593040847202,0.4538577912254161,0.15984015984015984,0.33222591362126247,29.400000000000002,-1.9012595367160177,-0.024128800526546507,-0.16321292292387202,0.10391115802982787,-0.08301557597332244,0.5709085066003716,-0.039915837274211274,-0.8748256970776007,0.8349098598033895,0.5800753501784305,0.8382539968099038,1.8000000000000007,1.0296194171811586,41.0,-2.462234491928618,3.799999999999997,1479.4977433240078,-0.6591549937931291,-0.5676267895543395,0.0014851321104365153,1.74,1.2599999999999998,0.4800000000000002,0,0.20471744909331613,strong,strong,False,False,True,False,False,True,3.3333333333333335,0.6027944111776447,1.0
E0,2022-04-02,15:00,Chelsea,Brentford,1,4,A,0,0,D,21,17,8,6,11,7,12,7,0,0,0,0,1.89,1.93,5,1,1663.4733092582183,1429.1850505055138,234.28825875270445,0.22225462044990443,0.8512572421021338,1.5620228460190724,1.2774134643147386,2.733931240657698,0.5082212257100149,,,,,,,,,,,,,2.2,0.9,18.0,6.9,0.12215435868961688,0.31837916063675836,,,,,,,,,,,,,1.1,2.3,8.9,3.6,0.1234567901234568,0.30470914127423826,1.4,1.0,0.3,0.8,1.0,0.7000000000000001,14.4,15.0,31.799999999999976,6.2,6.0,6.699999999999995,8.0,7.0,3.500000000000001,12.8,14.0,25.200000000000003,2.6,2.0,1.8000000000000023,0.0,0.0,0.0,0.09715475364330325,0.43025676613462877,0.2029664324746292,0.2254428341384863,1.0,1.0,1.5,2.0,2.0,0.49999999999999933,8.6,6.0,15.8,3.4,2.0,5.800000000000001,2.6,3.0,6.299999999999999,10.4,10.0,28.300000000000004,1.8,1.0,3.7,0.0,0.0,0.0,0.11614401858304298,0.39488966318234614,0.1729106628242075,0.2932551319648094,43.2,-0.19800235945503236,-0.018989264939739722,0.035367102952282625,-0.06781229782632311,0.0300557696504217,0.5735437538584445,1.508889454928116,-0.9995153529225815,2.5084048078506975,1.7427795111269868,0.6306281008363289,1.8,1.0296194171811581,56.800000000000004,-0.07580945837421522,13.600000000000001,1546.329179881866,0.36549097737288955,-0.5675389830993884,0.004867858913029765,2.6799999999999997,1.54,1.1399999999999997,0,0.3355046653447833,strong,strong,False,False,True,False,False,True,2.5,-0.23393124065769788,0.25
E0,2022-04-02,15:00,Wolves,Aston Villa,2,1,H,2,0,H,11,15,5,5,15,8,4,9,4,3,0,0,2.38,1.6,3,1,1512.5278614477297,1483.6557334705512,28.87212797717848,0.7096784172108602,0.6268157273214794,1.9152243779491451,1.5088282937245479,2.734328358208955,0.508955223880597,,,,,,,,,,,,,1.2,0.9,10.9,3.9,0.10999083409715857,0.3069053708439898,,,,,,,,,,,,,1.2,0.8,11.7,4.1,0.10247651579846286,0.29197080291970806,1.6,2.0,2.8,1.4,1.0,1.2999999999999996,12.4,12.0,4.299999999999992,5.0,5.0,3.500000000000003,5.6,7.0,4.799999999999998,12.2,12.0,0.6999999999999953,1.8,2.0,2.1999999999999997,0.2,0.0,0.2,0.12892828364222403,0.40290088638195004,0.1801801801801802,0.31936127744510984,1.4,1.0,1.3000000000000003,0.6,0.0,0.7999999999999994,11.2,11.0,8.20000000000001,4.8,4.0,10.2,4.4,5.0,5.300000000000001,11.2,11.0,26.19999999999999,3.0,3.0,3.500000000000001,0.0,0.0,0.0,0.1248884924174844,0.4281891168599465,0.26761819803746656,0.2910602910602911,43.4,-0.1733174728280621,0.004039791224739631,-0.025288230477996443,0.02830098638481876,-0.08743801785728636,0.5731665465363938,-0.09915866701757366,-0.4200744786664824,0.32091581164890876,0.22296461065135,0.932678935995778,4.1,1.62924053973028,57.0,-0.045601546557071534,3.3999999999999986,1498.0917974591405,-0.37407474356220205,-0.5674511766444373,0.0031252420753302567,2.24,2.08,0.16000000000000014,0,0.390792392207038,strong,strong,False,False,True,False,False,True,2.2,-0.5343283582089549,0.4
E0,2022-04-02,15:00,Leeds,Southampton,1,1,D,1,0,H,12,14,3,6,14,7,4,7,1,1,0,0,1.63,2.31,2,0,1455.1230210768986,1469.359421716462,-14.236400639563499,0.9020581033621258,0.7641923225709514,1.1049268894138309,1.0864525113144778,2.7332339791356186,0.5081967213114754,,,,,,,,,,,,,1.2,2.1,14.2,4.4,0.0844475721323012,0.27210884353741494,,,,,,,,,,,,,1.2,2.3,13.3,5.0,0.09015777610818933,0.23952095808383234,0.8,0.0,1.2000000000000008,2.6,3.0,2.300000000000002,13.0,13.0,31.500000000000018,4.2,4.0,5.6999999999999975,4.2,3.0,2.7,14.6,16.0,13.3,4.4,4.0,1.299999999999999,0.0,0.0,0.0,0.06149116064565719,0.32282859338970027,0.3011635865845312,0.19002375296912116,1.6,1.0,1.8000000000000005,2.4,2.0,1.2999999999999998,14.2,13.0,25.199999999999992,6.2,6.0,15.200000000000005,6.2,7.0,10.199999999999996,11.4,13.0,7.299999999999994,2.0,3.0,2.0,0.0,0.0,0.0,0.11259676284306827,0.43631245601688956,0.175284837861525,0.25764895330112725,48.00000000000001,0.39443491959226734,-0.05110560219741108,-0.11348386262718929,-0.06762520033200609,0.1258787487230062,0.5727895872954403,-0.7107024206576417,-0.5721538529373037,-0.13854856772033797,-0.0962602225778252,0.9656321834160806,3.0000000000000013,1.386294361119891,63.599999999999994,0.9512595434086905,0.0,1462.2412213966804,-0.9237284726808137,-0.5676294503560047,0.0013826252376307475,2.14,2.6599999999999997,-0.5199999999999996,0,0.43175991138673886,strong,strong,False,False,True,False,False,True,1.8,-0.9332339791356186,0.2
E0,2022-04-02,15:00,Brighton,Norwich,0,0,D,0,0,D,31,6,4,0,12,11,11,2,1,1,0,0,2.05,1.79,0,0,1444.1228420160262,1368.5489797423847,75.57386227364145,0.1082131426922175,0.6802216363936293,0.19431207747862628,0.8232992938068385,2.7291666666666665,0.5074404761904762,,,,,,,,,,,,,0.5,1.3,13.6,2.7,0.036737692872887584,0.18450184501845018,,,,,,,,,,,,,0.8,2.4,9.0,2.7,0.08879023307436183,0.2952029520295203,0.2,0.0,0.19999999999999946,2.0,2.0,0.5000000000000013,11.2,11.0,6.699999999999964,1.4,1.0,1.3000000000000003,5.8,6.0,1.7000000000000006,12.0,12.0,10.499999999999998,2.2,2.0,1.7000000000000002,0.0,0.0,0.0,0.017841213202497774,0.1248884924174844,0.18318068276436306,0.14184397163120568,1.0,1.0,1.5000000000000002,1.8,2.0,1.2,8.0,7.0,5.500000000000003,2.2,2.0,1.699999999999999,3.0,2.0,3.999999999999999,8.8,8.0,1.7000000000000028,1.0,1.0,0.49999999999999967,0.0,0.0,0.0,0.12484394506866417,0.2746566791510612,0.11350737797956867,0.45248868778280543,31.599999999999998,-1.6297257838193393,-0.10700273186616639,-0.14976818673357678,-0.3106447161515997,0.06967330478479439,0.5716601964281244,-0.8278892423636554,-1.6445415567796906,0.8166523144160353,0.5673904454433708,0.8410891172354699,1.6999999999999997,0.9932517730102833,48.8,-1.2841259310599895,9.2,1406.3359108792056,-1.7808573051416277,-0.5677889473198274,0.00034541426128237225,1.4,1.24,0.15999999999999992,0,0.2717939523166672,strong,strong,False,False,True,False,False,True,0.0,-2.7291666666666665,0.0
E0,2022-04-02,15:00,Burnley,Man City,0,2,A,0,2,A,3,18,1,6,11,6,1,8,1,0,0,0,1.59,2.39,2,0,1413.4707223210637,1734.9650587414296,-321.4943364203659,0.37258219894433564,0.28709744195982256,0.3200899856765265,1.3489583170969006,2.7280832095096583,0.5066864784546805,,,,,,,,,,,,,0.8,1.2,11.3,3.7,0.07073386383731212,0.215633423180593,,,,,,,,,,,,,2.0,0.4,17.7,6.3,0.1129305477131564,0.3169572107765452,0.4,0.0,0.2999999999999996,1.6,1.0,2.3000000000000007,9.4,9.0,11.299999999999985,3.0,3.0,2.5,4.2,5.0,2.700000000000001,9.6,10.0,4.300000000000006,1.0,1.0,1.0000000000000022,0.0,0.0,0.0,0.04250797024442083,0.3188097768331562,0.10405827263267431,0.132890365448505,1.6,1.0,2.2999999999999994,0.4,0.0,0.3000000000000002,17.6,18.0,13.299999999999997,5.6,5.0,8.299999999999992,7.6,6.0,13.3,8.6,8.0,15.300000000000008,1.4,2.0,0.8000000000000004,0.0,0.0,0.0,0.09085746734809766,0.31800113571834177,0.16260162601626016,0.2852049910873441,47.400000000000006,0.3203802597113548,-0.04834949710367683,0.0008086411148144346,-0.1523146256388391,-0.05854335338358585,0.5720364124043023,-1.1544316073313121,2.2532699190370518,-3.407701526368364,-2.3675893067991725,0.5544049063289488,2.5999999999999988,1.280933845462064,57.00000000000001,-0.04560154655707046,-10.599999999999994,1574.2178905312467,0.7930750078787077,-0.5677120116135705,0.003022735202524489,1.54,2.88,-1.3399999999999999,0,0.2502935624605182,strong,strong,False,False,True,False,False,True,2.8,0.0719167904903415,0.4
E0,2022-04-02,12:30,Liverpool,Watford,2,0,H,1,0,H,20,5,3,2,9,8,9,3,1,1,0,0,1.35,3.22,2,0,1720.2813051554135,1396.724278799437,323.55702635597663,0.5313616059577407,0.5964205496627722,2.8487880493156514,0.8768273430164404,2.7270029673590503,0.5059347181008902,,,,,,,,,,,,,2.9,0.4,21.9,8.3,0.13235965312642628,0.34897713598074603,,,,,,,,,,,,,0.7,1.4,10.0,3.0,0.06993006993006992,0.23255813953488372,3.0,3.0,3.5000000000000004,0.2,0.0,0.20000000000000057,24.6,23.0,10.300000000000004,10.4,11.0,15.8,6.6,7.0,6.300000000000003,7.2,7.0,5.199999999999998,0.6,0.0,0.7999999999999998,0.0,0.0,0.0,0.12190166598943518,0.4225924420967086,0.08321775312066573,0.2881844380403458,0.6,0.0,0.7999999999999999,1.2,1.0,2.7000000000000006,8.4,9.0,2.300000000000008,2.4,2.0,4.299999999999999,3.8,3.0,2.6999999999999997,8.4,7.0,6.300000000000003,1.2,2.0,1.2,0.0,0.0,0.0,0.0713436385255648,0.2853745541022592,0.1426872770511296,0.24896265560165978,56.199999999999996,1.4065152712980689,0.05055802746387038,0.1372178879944494,0.03922178243868604,-0.05946952393046387,0.5712842278810571,2.11407492053204,-1.3448221659190271,3.458897086451067,2.403158754319589,0.5528244290771456,4.300000000000001,1.6677068205580763,59.0,0.25647757161437174,17.800000000000004,1558.5027919774252,0.5521343181524031,-0.5676321111576699,0.006969604052671598,4.54,1.32,3.2199999999999998,0,0.20257415608621604,strong,strong,False,False,True,False,False,True,3.5,0.7729970326409497,0.5
E0,2022-04-02,17:30,Man United,Leicester,1,1,D,0,0,D,11,11,5,3,13,6,6,5,2,2,0,0,1.56,2.43,2,0,1609.606860342134,1529.810436142502,79.79642419963193,0.3856423746377711,0.324935792082707,1.627526999161371,0.978781172231595,2.725925925925926,0.5051851851851852,,,,,,,,,,,,,1.4,0.9,14.3,4.9,0.0978336827393431,0.285132382892057,,,,,,,,,,,,,1.4,2.0,11.9,5.0,0.11754827875734676,0.27944111776447106,1.4,1.0,1.3000000000000005,0.6,0.0,0.7999999999999999,16.2,18.0,25.200000000000003,5.4,6.0,5.300000000000002,4.4,4.0,11.3,7.8,8.0,13.199999999999998,2.0,2.0,2.500000000000001,0.0,0.0,0.0,0.08636644046884638,0.33312769895126465,0.2560819462227913,0.2587800369685767,1.2,1.0,1.7000000000000006,2.4,2.0,4.8,12.8,14.0,52.7,5.0,6.0,8.5,6.8,6.0,5.200000000000001,9.6,9.0,4.7999999999999785,2.0,2.0,2.5,0.0,0.0,0.0,0.09367681498829039,0.39032006245121,0.20811654526534862,0.23952095808383234,50.599999999999994,0.7153384457428862,-0.00731037451944401,-0.05719236349994533,0.019259078884744374,0.04796540095744267,0.5724128759724265,0.9350408011804154,0.07090378361143666,0.8641370175689788,0.6003816785521149,0.8336869135014009,3.000000000000001,1.3862943611198908,57.599999999999994,0.0450221888943606,-0.8000000000000007,1569.708648242318,0.7239402236763344,-0.5675443047027188,0.012420851696295957,2.7,2.2800000000000002,0.41999999999999993,0,0.42223526517274446,strong,strong,False,False,True,False,False,True,3.6,0.8740740740740742,0.8
E0,2022-04-03,16:30,Tottenham,Newcastle,5,1,H,1,1,D,19,8,6,1,10,7,2,3,2,3,0,0,1.8,2.04,6,1,1579.57852730077,1486.222535396984,93.35599190378593,0.8271463144825966,0.20345494910638115,2.7694821552174504,0.6599032301987109,2.730769230769231,0.5059171597633136,,,,,,,,,,,,,2.2,1.2,13.3,4.9,0.1652892561983471,0.4480651731160896,,,,,,,,,,,,,0.8,1.4,11.8,4.0,0.06773920406435224,0.19950124688279303,2.6,3.0,3.3000000000000007,1.2,1.0,1.6999999999999997,14.6,17.0,15.3,5.4,6.0,3.3000000000000007,4.6,5.0,3.3,11.6,13.0,18.8,1.6,2.0,1.2999999999999996,0.0,0.0,0.0,0.1779603011635866,0.3696098562628337,0.13781223083548666,0.4805914972273567,1.0,1.0,1.0000000000000004,0.8,1.0,0.2,14.4,14.0,59.3,5.2,4.0,12.7,5.4,6.0,4.300000000000001,9.6,7.0,15.800000000000002,1.8,1.0,1.199999999999999,0.0,0.0,0.0,0.06939625260235947,0.3608605135322693,0.18730489073881376,0.19193857965451055,49.6,0.5919140126080331,0.10856404856122713,0.008749342730564436,0.28865291757284617,-0.0494926599033271,0.5739212094248576,0.615143743980325,-0.39276969981417514,1.0079134437945,0.7002740918598372,0.8107735723578843,4.300000000000001,1.6677068205580763,60.199999999999996,0.4377250425172371,1.3999999999999986,1532.900531348877,0.15960567359643263,-0.5674564982477677,0.014638816180473982,2.54,2.48,0.06000000000000005,0,0.28222063442625434,strong,strong,False,False,True,False,False,True,4.6,1.8692307692307688,1.0
E0,2022-04-03,14:00,West Ham,Everton,2,1,H,1,0,H,11,13,5,2,9,12,2,4,1,1,0,1,1.94,1.89,3,1,1554.007827711256,1415.6328935837298,138.3749341275261,0.46721224010058215,0.6668729982316941,1.5355513564686043,0.3932274509286529,2.7311669128508123,0.5066469719350074,,,,,,,,,,,,,1.8,1.3,11.5,4.3,0.15638575152041703,0.41763341067285387,,,,,,,,,,,,,0.6,2.3,9.9,3.0,0.060544904137235116,0.19933554817275748,1.4,1.0,0.30000000000000004,1.0,1.0,1.4999999999999998,11.8,11.0,5.200000000000012,3.8,4.0,0.6999999999999993,4.0,4.0,0.9999999999999991,5.4,6.0,11.300000000000004,1.8,1.0,1.2,0.0,0.0,0.0,0.11854360711261641,0.32176121930567314,0.33271719038817005,0.3674540682414698,0.6,1.0,0.3000000000000002,2.6,2.0,2.3000000000000003,8.6,9.0,9.299999999999997,2.2,3.0,4.699999999999999,3.4,2.0,7.8,11.4,11.0,4.300000000000001,1.8,2.0,1.7000000000000008,0.0,0.0,0.0,0.06968641114982578,0.25551684088269455,0.15775635407537247,0.27149321266968324,33.8,-1.3581920309226607,0.04885719596279063,0.06624437842297859,0.09596085557178657,0.17496083631279757,0.5742989133990053,0.3427346316274952,-1.143678657426303,1.486413289053798,1.0327243103354884,0.7429766407090027,0.6000000000000003,0.47000362924573574,44.6,-1.9184920792200197,-2.1999999999999957,1484.8203606474929,-0.5775497092524347,-0.5676347719593351,0.014029230245818106,1.94,1.3,0.6399999999999999,0,0.44858667028050786,strong,strong,False,False,True,False,False,True,1.6,-1.1311669128508122,0.2
E0,2022-04-04,20:00,Crystal Palace,Arsenal,3,0,H,2,0,H,6,12,5,3,11,15,0,2,0,2,0,0,2.13,1.73,3,1,1485.5617013124356,1632.1038331119435,-146.54213179950784,0.27741739537274923,0.48622215528912427,0.7557387636450906,2.0509509205655054,2.7315634218289087,0.5073746312684366,,,,,,,,,,,,,1.5,1.3,12.1,4.3,0.12386457473162676,0.3480278422273782,,,,,,,,,,,,,1.9,1.2,12.4,4.8,0.15310233682514102,0.39501039501039503,0.8,1.0,0.7000000000000008,1.6,1.0,1.7999999999999985,11.0,8.0,40.5,3.2,4.0,6.699999999999998,4.4,4.0,8.299999999999999,6.6,6.0,9.799999999999986,1.6,1.0,3.3,0.0,0.0,0.0,0.07266121707538602,0.29064486830154407,0.24205748865355525,0.24922118380062308,2.8,3.0,3.200000000000001,0.6,0.0,0.7999999999999992,15.0,16.0,17.999999999999993,5.4,4.0,15.799999999999994,4.6,5.0,0.29999999999999905,10.4,11.0,10.800000000000018,2.2,2.0,0.6999999999999997,0.2,0.0,0.2,0.18654230512991338,0.35976015989340443,0.24975984630163306,0.5175600739371534,43.6,-0.14863258620109093,-0.11388108805452736,-0.06911529159186036,-0.26833889013653034,-0.007702357648077807,0.5746768659443675,-0.38643386339241464,1.1590666658107338,-1.5455005292031485,-1.0737767079305807,0.7318740436038973,3.900000000000002,1.5892352051165815,52.0,-0.8007993419856798,-8.0,1558.8327672121895,0.5571934312330133,-0.567546965504384,0.015212544118973659,1.74,2.58,-0.8400000000000001,0,0.42851551863895826,strong,strong,False,False,True,False,False,True,2.8,0.06843657817109117,0.6
E0,2022-04-06,19:30,Burnley,Everton,3,2,H,1,2,A,13,16,4,4,11,16,9,6,2,2,0,0,2.25,1.66,5,1,1409.3968953908063,1406.3099748387938,3.0869205520125433,0.2483881326295571,0.7779153321544627,0.21339332378435105,0.5954849672857686,2.7349042709867453,0.508100147275405,,,,,,,,,,,,,0.8,1.4,10.2,3.4,0.07835455435847209,0.23460410557184755,,,,,,,,,,,,,0.6,2.4,10.0,3.0,0.05994005994005994,0.19933554817275748,0.2,0.0,0.19999999999999954,1.8,2.0,2.200000000000001,8.2,8.0,19.69999999999998,2.6,2.0,3.3,4.0,5.0,4.000000000000001,9.6,10.0,4.300000000000006,0.8,1.0,0.7000000000000022,0.0,0.0,0.0,0.024360535931790505,0.31668696711327654,0.08324661810613945,0.07662835249042146,0.6,1.0,0.3000000000000002,2.8,2.0,1.7000000000000002,10.2,11.0,7.6999999999999975,2.0,2.0,4.499999999999999,4.0,4.0,6.0,11.6,12.0,4.300000000000001,1.4,1.0,1.3000000000000016,0.2,0.0,0.20000000000000004,0.058765915768854066,0.19588638589618024,0.15503875968992248,0.2985074626865672,31.0,-1.7037804437002515,-0.03440537983706356,0.1208005812170963,-0.22187911019614573,-0.07179214158378303,0.5750550672245318,-1.1978307945168494,-1.2428527432671521,0.04502194875030274,0.03128017040449993,0.9923417992630842,0.4999999999999998,0.4054651081081642,47.599999999999994,-1.465373401962856,-4.0,1407.8534351148,-1.7575909326942465,-0.5677166743836468,0.014602958184317782,1.3399999999999999,1.42,-0.08000000000000007,0,0.229616486772148,strong,strong,False,False,True,False,False,True,3.2,0.4650957290132549,0.6
E0,2022-04-08,20:00,Newcastle,Wolves,1,0,H,0,0,D,12,5,4,2,6,13,1,2,1,1,0,0,2.4,1.59,1,0,1475.1587589437659,1526.2842129283122,-51.12545398454631,0.5586161696131651,0.21801659730937697,1.615179946043761,0.9080702767041593,2.7323529411764707,0.5073529411764706,,,,,,,,,,,,,1.3,1.5,12.7,4.0,0.10228166797797011,0.32418952618453867,,,,,,,,,,,,,0.8,0.7,9.0,3.1,0.08879023307436183,0.25723472668810293,1.6,1.0,0.7999999999999996,0.8,1.0,0.19999999999999957,13.0,12.0,17.000000000000004,4.8,4.0,12.7,3.8,4.0,2.2000000000000037,13.4,13.0,27.3,2.4,3.0,0.7999999999999998,0.0,0.0,0.0,0.12298232129131438,0.3689469638739431,0.17897091722595077,0.33264033264033266,1.2,1.0,0.6999999999999995,0.8,1.0,0.7000000000000002,10.4,11.0,14.300000000000011,3.0,2.0,5.499999999999997,3.4,3.0,1.3000000000000027,8.4,9.0,17.800000000000008,1.2,1.0,1.2000000000000004,0.0,0.0,0.0,0.11527377521613832,0.2881844380403458,0.1426872770511296,0.39867109634551495,38.4,-0.7904396385023321,0.0077085460751760565,0.08076252583359728,-0.0660307637051823,0.03628364017482116,0.5754335174031933,-0.4972582186896419,0.033393002566817785,-0.5306512212564597,-0.36868374397379844,0.8866713160763088,1.4999999999999991,0.9162907318741547,52.4,-0.7403835183513914,7.9999999999999964,1500.721485936039,-0.33375689552457866,-0.5676374327610002,0.013993372249661906,2.26,1.6400000000000001,0.6199999999999997,0,0.2834795284440652,strong,strong,False,False,True,False,False,True,2.4,-0.33235294117647074,0.6
E0,2022-04-09,15:00,Southampton,Chelsea,0,6,A,0,4,A,4,24,1,14,11,10,3,3,1,0,0,0,1.94,1.9,6,1,1468.7451306541477,1639.6559381241595,-170.91080747001183,0.619406784676323,0.6505445837825468,1.3943080054010446,2.394779509852901,2.737151248164464,0.5080763582966226,,,,,,,,,,,,,1.6,1.0,13.9,5.7,0.11502516175413373,0.28021015761821366,,,,,,,,,,,,,1.9,0.8,11.5,4.2,0.16507384882710685,0.4513064133016627,1.4,1.0,0.2999999999999997,1.0,1.0,0.9999999999999991,16.0,14.0,55.999999999999986,7.0,7.0,10.0,8.4,11.0,25.30000000000001,9.0,8.0,11.000000000000002,1.6,1.0,1.7999999999999998,0.0,0.0,0.0,0.08744534665833853,0.43722673329169265,0.17758046614872366,0.19971469329529243,1.8,1.0,2.7,0.6,1.0,0.3000000000000002,10.8,11.0,21.199999999999964,3.8,3.0,5.2,4.4,4.0,9.299999999999999,10.6,7.0,43.3,1.8,2.0,1.199999999999999,0.0,0.0,0.0,0.16651248843663274,0.35152636447733576,0.1696512723845429,0.4724409448818898,50.39999999999999,0.6906535591159151,-0.07906714177829421,0.08570036881435689,-0.27272625158659736,0.007929193764180775,0.5773295075108347,-0.5655837169115338,1.2394034284975748,-1.8049871454091084,-1.2540617866068993,0.7006348360658958,3.0,1.3862943611198906,59.2,0.2866854834315165,7.599999999999998,1554.2005343891537,0.48617298121593927,-0.5675496263060492,0.015176686122817461,3.0,1.84,1.16,0,0.3028271588924108,strong,strong,False,False,True,False,False,True,4.2,1.4628487518355362,0.8
